,open,high,low,close,time,volume
0,120.5,121.7699966430664,120.38999938964844,121.4000015258789,1730970900,503816
1,121.38999938964844,122.37999725341795,121.0,121.63999938964844,1730971800,886874
2,121.6500015258789,121.6500015258789,121.0,121.08999633789062,1730972700,372883
3,121.08000183105467,121.08999633789062,120.41000366210938,120.4800033569336,1730973600,338779
4,120.4800033569336,120.8000030517578,120.2300033569336,120.33999633789062,1730974500,236216
5,120.3499984741211,120.3499984741211,119.9000015258789,119.93000030517578,1730975400,282965
6,120.0,121.1999969482422,119.8499984741211,120.88999938964844,1730976300,330101
7,120.77999877929688,121.02999877929688,120.2699966430664,120.54000091552734,1730977200,146324
8,120.5500030517578,120.81999969482422,120.41000366210938,120.6500015258789,1730978100,108548
9,120.5999984741211,120.75,120.5,120.70999908447266,1730979000,56907
10,120.58999633789062,120.62000274658205,120.22000122070312,120.3000030517578,1730979900,126020
11,120.3000030517578,120.48999786376952,120.01000213623048,120.25,1730980800,185000
12,120.23999786376952,120.6500015258789,120.16999816894533,120.6500015258789,1730981700,151347
13,120.62999725341795,121.37000274658205,120.5999984741211,120.5999984741211,1730982600,316193
14,120.62999725341795,120.7699966430664,120.29000091552734,120.33000183105467,1730983500,130219
15,120.36000061035156,120.58000183105467,120.33000183105467,120.58000183105467,1730984400,104142
16,120.62999725341795,120.69000244140624,120.20999908447266,120.22000122070312,1730985300,102180
17,120.16000366210938,120.33999633789062,120.05999755859376,120.12999725341795,1730986200,130806
18,120.12999725341795,120.3000030517578,120.05999755859376,120.11000061035156,1730987100,94604
19,120.11000061035156,120.5199966430664,120.05999755859376,120.5,1730988000,176218
20,120.51000213623048,120.70999908447266,120.26000213623048,120.31999969482422,1730988900,132870
21,120.31999969482422,120.33000183105467,120.11000061035156,120.16999816894533,1730989800,94776
22,120.2300033569336,120.33000183105467,120.0500030517578,120.26000213623048,1730990700,211218
23,120.29000091552734,120.41000366210938,120.01000213623048,120.02999877929688,1730991600,303798
24,120.02999877929688,120.18000030517578,120.0,120.0500030517578,1730992500,661485
25,120.62000274658205,120.62000274658205,118.1999969482422,119.08000183105467,1731057300,468207
26,118.97000122070312,119.41999816894533,118.16000366210938,118.41000366210938,1731058200,431933
27,118.41000366210938,118.87999725341795,118.1500015258789,118.1999969482422,1731059100,308244
28,118.26000213623048,118.62000274658205,118.08000183105467,118.56999969482422,1731060000,253128
29,118.48999786376952,118.5500030517578,118.0,118.25,1731060900,341437
30,118.25,118.25,117.9000015258789,117.93000030517578,1731061800,195446
31,117.93000030517578,118.0199966430664,117.75,117.8499984741211,1731062700,159178
32,117.88999938964844,117.9000015258789,117.45999908447266,117.69000244140624,1731063600,169435
33,117.6500015258789,117.79000091552734,117.2699966430664,117.3000030517578,1731064500,216939
34,117.3499984741211,117.5,117.25,117.4800033569336,1731065400,90569
35,117.47000122070312,117.62000274658205,117.0500030517578,117.0500030517578,1731066300,230545
36,117.01000213623048,117.30999755859376,117.01000213623048,117.29000091552734,1731067200,130460
37,117.30999755859376,117.55999755859376,117.16000366210938,117.23999786376952,1731068100,109451
38,117.16999816894533,117.5999984741211,117.16999816894533,117.26000213623048,1731069000,150472
39,117.26000213623048,117.41000366210938,117.0500030517578,117.23999786376952,1731069900,75283
40,117.23999786376952,117.4000015258789,117.08999633789062,117.38999938964844,1731070800,102902
41,117.38999938964844,117.8000030517578,117.01000213623048,117.52999877929688,1731071700,224824
42,117.52999877929688,117.9499969482422,117.1500015258789,117.30999755859376,1731072600,186791
43,117.30999755859376,117.41000366210938,116.6999969482422,117.08000183105467,1731073500,235885
44,117.08000183105467,117.29000091552734,116.72000122070312,116.86000061035156,1731074400,235682
45,116.86000061035156,116.93000030517578,116.70999908447266,116.77999877929688,1731075300,239405
46,116.77999877929688,118.0199966430664,116.75,117.55999755859376,1731076200,466221
47,117.47000122070312,117.5999984741211,117.0999984741211,117.1999969482422,1731077100,309496
48,117.38999938964844,117.66999816894533,117.0500030517578,117.5199966430664,1731078000,694489
49,117.5500030517578,118.0500030517578,117.1500015258789,117.5199966430664,1731078900,845911
50,117.26000213623048,117.3499984741211,116.13999938964844,116.5999984741211,1731316500,252534
51,116.54000091552734,117.08000183105467,116.1999969482422,116.37999725341795,1731317400,254577
52,116.37999725341795,116.9000015258789,116.3000030517578,116.66999816894533,1731318300,144848
53,116.5999984741211,116.7300033569336,116.3499984741211,116.43000030517578,1731319200,117992
54,116.37000274658205,117.12999725341795,116.0500030517578,117.0,1731320100,308510
55,117.0500030517578,117.8499984741211,117.0,117.37000274658205,1731321000,401430
56,117.29000091552734,119.08999633789062,117.29000091552734,118.87999725341795,1731321900,436470
57,118.88999938964844,119.0500030517578,118.41000366210938,118.63999938964844,1731322800,200142
58,118.72000122070312,118.8000030517578,118.3499984741211,118.4499969482422,1731323700,115794
59,118.5,118.5999984741211,118.1500015258789,118.30999755859376,1731324600,150667
60,118.37999725341795,118.5500030517578,118.16999816894533,118.18000030517578,1731325500,123021
61,118.18000030517578,118.4000015258789,117.8000030517578,117.95999908447266,1731326400,114713
62,117.95999908447266,119.37999725341795,117.6500015258789,118.66999816894533,1731327300,696175
63,118.72000122070312,119.1999969482422,118.51000213623048,119.0,1731328200,393158
64,119.0,119.19000244140624,118.9000015258789,119.04000091552734,1731329100,148125
65,119.04000091552734,119.13999938964844,118.9000015258789,119.0,1731330000,266552
66,119.04000091552734,119.2300033569336,118.5999984741211,119.0,1731330900,207501
67,119.0,119.23999786376952,118.97000122070312,119.0,1731331800,336828
68,119.0,119.16999816894533,118.45999908447266,119.0999984741211,1731332700,419289
69,119.19000244140624,119.37999725341795,118.98999786376952,118.98999786376952,1731333600,240429
70,118.98999786376952,119.08999633789062,118.97000122070312,119.02999877929688,1731334500,310087
71,119.08000183105467,119.33000183105467,119.02999877929688,119.25,1731335400,199389
72,119.25,119.3499984741211,119.04000091552734,119.1500015258789,1731336300,116135
73,119.11000061035156,119.25,119.0,119.02999877929688,1731337200,463646
74,119.02999877929688,119.4499969482422,119.0,119.0999984741211,1731338100,646297
75,119.25,120.52999877929688,119.25,119.70999908447266,1731402900,258004
76,119.6999969482422,119.6999969482422,119.2300033569336,119.3000030517578,1731403800,259623
77,119.3000030517578,119.70999908447266,119.16000366210938,119.70999908447266,1731404700,222923
78,119.73999786376952,119.73999786376952,119.2300033569336,119.31999969482422,1731405600,209606
79,119.33000183105467,119.5,119.2300033569336,119.38999938964844,1731406500,78136
80,119.37000274658205,119.47000122070312,118.83000183105467,119.04000091552734,1731407400,108932
81,118.9499969482422,118.98999786376952,118.6500015258789,118.73999786376952,1731408300,96537
82,118.75,119.25,118.6999969482422,119.19000244140624,1731409200,98674
83,119.19000244140624,119.26000213623048,119.0500030517578,119.1500015258789,1731410100,52825
84,119.1500015258789,119.23999786376952,119.0999984741211,119.13999938964844,1731411000,83247
85,119.12000274658205,119.18000030517578,118.88999938964844,118.98999786376952,1731411900,123333
86,118.93000030517578,118.98999786376952,118.6500015258789,118.83999633789062,1731412800,220045
87,118.83999633789062,119.0999984741211,118.72000122070312,119.02999877929688,1731413700,106503
88,119.0199966430664,119.08000183105467,118.62000274658205,119.08000183105467,1731414600,191765
89,119.19000244140624,119.19000244140624,118.6999969482422,118.95999908447266,1731415500,412052
90,118.95999908447266,119.16000366210938,118.94000244140624,118.95999908447266,1731416400,194615
